"date","plot","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","LAI","percentN","year","mo","site"
2016-08-17,"s1",1605.13386299719,67.9769805367662,NA,NA,275.142137212996,1692.76679301955,1832.06589026978,445.711184069586,2773.38259357486,2993.147931806,1173.1283142161,1264.66772098054,1924.82022019756,2069.23744246373,888.086358625493,146.08,0.714285714285714,0.887198443579767,1.02428571428571,2016,8,"fa"
2016-08-24,"s1",1766.02083843725,181.678023250592,NA,NA,279.225524664354,1585.27700845809,1751.66204128475,449.137391313893,2577.15259814983,2839.65008548146,1086.74509779339,1196.08383365091,1769.34383549725,1941.84218431518,1037.03472458061,135.875555555556,0.736507936507937,0.886653696498054,1.05428571428571,2016,8,"fa"
2016-08-31,"s1",1926.90781387732,295.379065964419,NA,NA,283.308912115712,1477.78722389663,1671.25819229973,452.5635985582,2380.9226027248,2686.15223915693,1000.36188137068,1127.49994632129,1613.86745079694,1814.44692616663,1185.98309053572,125.671111111111,0.758730158730159,0.886108949416342,1.08428571428571,2016,8,"fa"
2016-09-07,"s1",2087.79478931738,409.080108678245,NA,NA,287.39229956707,1370.29743933518,1590.85434331471,455.989805802507,2184.69260729977,2532.6543928324,913.978664947967,1058.91605899166,1458.39106609663,1687.05166801807,1334.93145649083,115.466666666667,0.780952380952381,0.88556420233463,1.11428571428571,2016,9,"fa"
2016-09-14,"s1",2230.08352277068,512.810589855754,NA,NA,291.421427472152,1271.12424732596,1518.03588348651,459.488460131373,2004.54178435036,2393.75273467583,831.611403982926,992.431611234608,1311.57321362823,1565.12859356267,1456.3290398867,106.262325581395,0.802325581395349,0.885019455252918,1.15046511627907,2016,9,"fa"
2016-09-21,"s1",2260.78280430342,556.717701815361,NA,NA,295.124998099579,1221.85061063022,1490.7297585993,463.421796967593,1920.86599625463,2342.42820552706,773.339875763913,938.543800913005,1216.70655455125,1476.03862126621,1412.42192792709,103.058604651163,0.818604651162791,0.884474708171206,1.22372093023256,2016,9,"fa"
2016-09-28,"s1",2291.48208583615,600.624813774967,NA,NA,298.828568727006,1172.57697393447,1463.42363371208,467.355133803814,1837.19020815891,2291.10367637828,715.068347544901,884.655990591402,1121.83989547427,1386.94864896974,1368.51481596749,99.8548837209302,0.834883720930233,0.883929961089494,1.29697674418605,2016,9,"fa"
2016-10-05,"s1",2322.18136736888,644.531925734574,NA,NA,302.532139354433,1123.30333723872,1436.11750882487,471.288470640034,1753.51442006319,2239.77914722951,656.796819325888,830.768180269799,1026.97323639729,1297.85867667328,1324.60770400788,96.6511627906977,0.851162790697674,0.883385214007782,1.37023255813953,2016,10,"fa"
2016-10-12,"s1",2352.88064890161,688.439037694181,NA,NA,306.23570998186,1074.02970054297,1408.81138393765,475.221807476254,1669.83863196747,2188.45461808074,598.525291106875,776.880369948196,932.106577320314,1208.76870437681,1280.70059204827,93.4474418604651,0.867441860465116,0.88284046692607,1.44348837209302,2016,10,"fa"
2016-10-19,"s1",2383.57993043435,732.346149653787,NA,NA,309.939280609287,1024.75606384722,1381.50525905044,479.155144312475,1586.16284387175,2137.13008893196,540.253762887862,722.992559626593,837.239918243335,1119.67873208035,1236.79348008867,90.2437209302326,0.883720930232558,0.882295719844358,1.51674418604651,2016,10,"fa"
2016-10-26,"s1",2414.27921196708,776.253261613394,NA,NA,313.642851236714,975.482427151475,1354.19913416322,483.088481148695,1502.48705577603,2085.80555978319,481.982234668849,669.10474930499,742.373259166356,1030.58875978388,1192.88636812906,87.04,NA,0.881750972762646,1.59,2016,10,"fa"
2016-11-02,"s1",2447.99360150749,769.476081041109,NA,NA,288.215019428498,992.222424064258,1380.08822914215,447.005475998577,1518.13473535113,2110.87815641681,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-09,"s1",2481.70799104791,762.698900468825,NA,NA,262.787187620282,1008.96242097704,1405.97732412108,410.922470848458,1533.78241492622,2135.95075305044,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-16,"s1",2515.42238058832,755.92171989654,NA,NA,237.359355812066,1025.70241788982,1431.86641910001,374.83946569834,1549.43009450131,2161.02334968406,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-23,"s1",2549.13677012873,749.144539324255,NA,NA,211.93152400385,1042.44241480261,1457.75551407893,338.756460548222,1565.07777407641,2186.09594631769,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-11-30,"s1",2582.85115966914,742.367358751971,NA,NA,186.503692195634,1059.18241171539,1483.64460905786,302.673455398104,1580.7254536515,2211.16854295131,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,11,"fa"
2016-12-07,"s1",2616.56554920955,735.590178179686,NA,NA,161.075860387418,1075.92240862817,1509.53370403679,266.590450247985,1596.3731332266,2236.24113958494,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2016-12-14,"s1",2650.27993874997,728.812997607401,NA,NA,135.648028579202,1092.66240554096,1535.42279901572,230.507445097867,1612.02081280169,2261.31373621856,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2016-12-21,"s1",2683.99432829038,722.035817035117,NA,NA,110.220196770986,1109.40240245374,1561.31189399465,194.424439947749,1627.66849237679,2286.38633285218,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2016-12-28,"s1",2430.27379562279,715.258636462832,NA,NA,139.794025532205,1126.14239936652,1587.20098897358,236.113128930039,1643.31617195188,2311.45892948581,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,12,"fa"
2017-01-04,"s1",2176.5532629552,708.481455890548,NA,NA,169.367854293425,1142.88239627931,1613.09008395251,277.801817912329,1658.96385152698,2336.53152611943,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-01-11,"s1",1922.83273028761,701.704275318263,NA,NA,198.941683054644,1159.62239319209,1638.97917893144,319.490506894619,1674.61153110207,2361.60412275306,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-01-18,"s1",1669.11219762002,694.927094745978,NA,NA,228.515511815864,1176.36239010487,1664.86827391036,361.179195876909,1690.25921067717,2386.67671938668,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-01-25,"s1",1506.12024618557,688.149914173694,NA,NA,255.496352132392,1193.10238701766,1690.75736888929,399.557242746882,1705.90689025226,2411.74931602031,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1,"fa"
2017-02-01,"s1",1887.49978214991,681.372733601409,NA,NA,266.919261780776,1209.84238393044,1716.64646386822,418.071436942957,1721.55456982736,2436.82191265393,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-02-08,"s1",2119.01535802269,674.595553029124,NA,NA,269.020676922801,1226.58238084322,1742.53555884715,421.737639642667,1737.20224940245,2461.89450928755,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-02-15,"s1",1975.87103366657,667.81837245684,NA,NA,247.818355798927,1243.322377756,1768.42465382608,388.283863601466,1752.84992897755,2486.96710592118,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-02-22,"s1",1832.72670931046,661.041191884555,NA,NA,226.616034675054,1260.06237466879,1794.31374880501,354.830087560265,1768.49760855264,2512.0397025548,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,2,"fa"
2017-03-01,"s1",1689.58238495434,654.26401131227,NA,NA,205.413713551181,1276.80237158157,1820.20284378394,321.376311519064,1784.14528812774,2537.11229918843,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-08,"s1",1546.43806059822,647.486830739986,NA,NA,184.211392427307,1293.54236849435,1846.09193876287,287.922535477863,1799.79296770283,2562.18489582205,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-15,"s1",1403.29373624211,640.709650167701,NA,NA,163.009071303434,1310.28236540714,1871.98103374179,254.468759436662,1815.44064727793,2587.25749245568,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-22,"s1",1269.0296600095,633.932469595416,NA,NA,147.224254967731,1327.02236231992,1897.87012872072,228.966915362458,1831.08832685302,2612.3300890893,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-03-29,"s1",1188.04707251798,627.155289023132,NA,NA,163.944467361048,1343.7623592327,1923.75922369965,251.176663090234,1846.73600642812,2637.40268572292,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,3,"fa"
2017-04-05,"s1",1107.06448502646,620.378108450847,NA,NA,180.664679754365,1360.50235614549,1949.64831867858,273.386410818011,1862.38368600321,2662.47528235655,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-04-12,"s1",1026.08189753495,613.600927878563,NA,NA,197.384892147683,1377.24235305827,1975.53741365751,295.596158545787,1878.03136557831,2687.54787899017,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-04-19,"s1",945.099310043426,606.823747306278,NA,NA,214.105104541,1393.98234997105,2001.42650863644,317.805906273563,1893.6790451534,2712.6204756238,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-04-26,"s1",1118.00849867632,600.046566733993,NA,NA,228.645643398334,1410.72234688384,2027.31560361537,332.585804708934,1909.3267247285,2737.69307225742,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,4,"fa"
2017-05-03,"s1",1290.91768730921,593.269386161709,NA,NA,243.186182255669,1427.46234379662,2053.2046985943,347.365703144306,1924.97440430359,2762.76566889105,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-10,"s1",1463.82687594211,586.492205589424,NA,NA,257.726721113003,1444.2023407094,2079.09379357322,362.145601579677,1940.62208387869,2787.83826552467,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-17,"s1",1636.736064575,579.715025017139,NA,NA,272.267259970338,1460.94233762219,2104.98288855215,376.925500015048,1956.26976345378,2812.91086215829,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-24,"s1",1774.49926017495,572.937844444855,2719.03578947368,NA,285.245832154621,1477.68233453497,2130.87198353108,390.090292285625,1971.91744302888,2837.98345879192,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-05-31,"s1",1701.38649757726,566.16066387257,2607.00631578947,NA,288.852604300597,1494.42233144775,2156.76107851001,393.564447567433,1987.56512260397,2863.05605542554,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,5,"fa"
2017-06-07,"s1",1628.27373497957,559.383483300285,2494.97684210526,NA,292.459376446573,1511.16232836053,2182.65017348894,397.038602849242,2003.21280217907,2888.12865205917,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-06-14,"s1",1555.16097238187,552.606302728001,2382.94736842105,NA,296.06614859255,1527.90232527332,2208.53926846787,400.51275813105,2018.86048175416,2913.20124869279,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-06-21,"s1",1482.04820978418,545.829122155716,2270.91789473684,NA,299.672920738526,1544.6423221861,2234.4283634468,403.986913412858,2034.50816132926,2938.27384532642,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-06-28,"s1",1408.93544718649,539.051941583431,2158.88842105263,NA,303.279692884502,1561.38231909888,2260.31745842572,407.461068694667,2050.15584090435,2963.34644196004,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,6,"fa"
2017-07-05,"s1",1748.64082190814,532.274761011147,1726.63555555556,NA,273.146181521869,1578.12231601167,2286.20655340465,367.329550633687,2065.80352047945,2988.41903859366,355.920191187927,510.639912907959,484.946583950955,694.126961111239,920.003865615876,67.1288888888889,NA,NA,NA,2017,7,"fa"
2017-07-12,"s1",2253.47345155753,525.497580438862,1166.29333333333,NA,229.516556755792,1594.86231292445,2312.09564838358,309.755763235593,2081.45120005454,3013.49163522729,352.418467757901,506.23811189693,477.79584297275,684.780800036999,1151.95399275208,84.0533333333333,NA,NA,NA,2017,7,"fa"
2017-07-19,"s1",2706.94047494623,518.720399866578,848.814285714286,NA,197.304685842362,1611.60230983723,2337.98474336251,266.365565532457,2097.09887962964,3038.56423186091,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,7,"fa"
2017-07-26,"s1",2852.21386077077,511.943219294293,1988.51428571429,NA,233.599338044811,1628.34230675002,2363.87383834144,308.076905999073,2112.74655920473,3063.63682849454,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,7,"fa"
2017-08-02,"s1",2997.48724659531,505.166038722008,3128.21428571429,NA,269.893990247261,1645.0823036628,2389.76293332037,349.788246465689,2128.39423877983,3088.70942512816,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,8,"fa"
2017-08-09,"s1",3142.76063241985,498.388858149724,4267.91428571429,NA,306.188642449711,1661.82230057558,2415.6520282993,391.499586932305,2144.04191835492,3113.78202176178,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,8,"fa"
2017-08-16,"s1",3242.93605765457,491.611677577439,5220.15632183908,NA,338.268400607738,1678.56229748837,2441.54112327823,428.460647254487,2159.68959793002,3138.85461839541,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,8,"fa"
2017-08-23,"s1",3072.52371935042,484.834497005154,5047.65057471264,NA,345.058794499225,1695.30229440115,2467.43021825715,436.920026710069,2175.33727750511,3163.92721502903,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,8,"fa"
2017-08-30,"s1",2902.11138104627,478.05731643287,4875.14482758621,NA,351.849188390713,1712.04229131393,2493.31931323608,445.379406165651,2190.98495708021,3188.99981166266,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,8,"fa"
2017-09-06,"s1",2731.69904274212,471.280135860585,4702.63908045977,NA,358.639582282201,1728.78228822672,2519.20840821501,453.838785621233,2206.6326366553,3214.07240829628,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,9,"fa"
2017-09-13,"s1",2561.28670443797,464.5029552883,4530.13333333333,NA,365.429976173689,1745.5222851395,2545.09750319394,462.298165076815,2222.2803162304,3239.14500492991,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,9,"fa"
2017-09-20,"s1",2390.87436613382,457.725774716016,4357.6275862069,NA,372.220370065177,1762.26228205228,2570.98659817287,470.757544532397,2237.92799580549,3264.21760156353,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,9,"fa"
2017-09-27,"s1",2220.46202782967,450.948594143731,4185.12183908046,NA,379.010763956665,1779.00227896506,2596.8756931518,479.216923987979,2253.57567538059,3289.29019819715,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,9,"fa"
2017-10-04,"s1",2057.08268435878,439.080513501064,4012.61609195402,NA,384.050436141848,1807.76780086639,2758.34419758837,486.116377372324,2289.4010121562,3500.99726877471,331.137400593865,538.139791589334,420.525358679655,686.795760566874,367.352680897329,26.8042105263158,NA,NA,NA,2017,10,"fa"
2017-10-11,"s1",1935.90130988746,396.667032436104,3840.11034482759,NA,378.585778089207,1908.68647269895,3733.28915877082,483.656274329248,2446.29229213493,4832.51118301588,472.812975137737,1126.80103335153,613.143469819054,1476.63185343792,421.480361494517,30.7536842105263,NA,NA,NA,2017,10,"fa"
2017-10-18,"s1",1814.71993541615,354.253551371144,3667.60459770115,NA,373.121120036566,2009.60514453151,4708.23411995327,481.196171286171,2603.18357211367,6164.02509725705,614.488549681609,1715.46227511373,805.761580958454,2266.46794630897,475.608042091704,34.7031578947368,NA,NA,NA,2017,10,"fa"
2017-10-25,"s1",1693.53856094483,311.840070306184,3495.09885057471,NA,367.656461983925,2110.52381636407,5683.17908113572,478.736068243095,2760.0748520924,7495.53901149822,756.164124225482,2304.12351687593,998.379692097853,3056.30403918001,529.735722688891,38.6526315789474,NA,NA,NA,2017,10,"fa"
2017-11-01,"s1",1572.35718647352,269.426589241224,3322.59310344828,NA,362.191803931283,2211.44248819663,6658.12404231817,476.275965200018,2916.96613207113,8827.05292573938,897.839698769354,2892.78475863813,1190.99780323725,3846.14013205106,583.863403286078,42.6021052631579,NA,NA,NA,2017,11,"fa"
2017-11-08,"s1",1451.17581200221,227.013108176264,3150.08735632184,NA,356.727145878642,2312.3611600292,7633.06900350061,473.815862156942,3073.85741204987,10158.5668399806,1039.51527331323,3481.44600040033,1383.61591437665,4635.97622492211,637.991083883266,46.5515789473684,NA,NA,NA,2017,11,"fa"
2017-11-15,"s1",1449.9928509657,NA,2862.92,NA,348.29661880189,NA,NA,455.311694419918,NA,NA,NA,NA,NA,NA,718.69210873952,52.44,NA,NA,NA,2017,11,"fa"
2017-11-22,"s1",1496.80925530312,NA,2529.888,NA,338.679744115494,NA,NA,430.389900805316,NA,NA,NA,NA,NA,NA,810.022471299401,59.104,NA,NA,NA,2017,11,"fa"
2017-11-29,"s1",1543.62565964053,NA,2196.856,NA,329.062869429098,NA,NA,405.468107190714,NA,NA,NA,NA,NA,NA,901.352833859281,65.768,NA,NA,NA,2017,11,"fa"
2017-12-06,"s1",1753.58681726619,NA,2723.696,NA,331.892355920595,NA,NA,413.12608554936,NA,NA,NA,NA,NA,NA,898.539734333312,65.5627397260274,NA,NA,NA,2017,12,"fa"
2017-12-13,"s1",1990.73876710655,NA,3393.848,NA,336.796235941742,NA,NA,426.214025903547,NA,NA,NA,NA,NA,NA,880.036057793035,64.212602739726,NA,NA,NA,2017,12,"fa"
2017-12-20,"s1",2227.89071694692,NA,4064,NA,341.700115962889,NA,NA,439.301966257735,NA,NA,NA,NA,NA,NA,861.532381252757,62.8624657534247,NA,NA,NA,2017,12,"fa"
2017-12-27,"s1",2181.11085937323,NA,3694.50666666667,NA,296.120367220052,NA,NA,388.20858981289,NA,NA,NA,NA,NA,NA,843.02870471248,61.5123287671233,NA,NA,NA,2017,12,"fa"
2018-01-03,"s1",2134.33100179954,NA,3325.01333333333,NA,250.540618477215,NA,NA,337.115213368045,NA,NA,NA,NA,NA,NA,824.525028172202,60.1621917808219,NA,NA,NA,2018,1,"fa"
2018-01-10,"s1",2087.55114422585,NA,2955.52,NA,204.960869734378,NA,NA,286.021836923199,NA,NA,NA,NA,NA,NA,806.021351631925,58.8120547945205,NA,NA,NA,2018,1,"fa"
2018-01-17,"s1",2040.77128665217,NA,2586.02666666667,NA,159.381120991541,NA,NA,234.928460478354,NA,NA,NA,NA,NA,NA,787.517675091648,57.4619178082192,NA,NA,NA,2018,1,"fa"
2018-01-24,"s1",1993.99142907848,NA,2216.53333333333,NA,113.801372248704,NA,NA,183.835084033509,NA,NA,NA,NA,NA,NA,769.01399855137,56.1117808219178,NA,NA,NA,2018,1,"fa"
2018-01-31,"s1",1947.21157150479,NA,1847.04,NA,68.2216235058675,NA,NA,132.741707588664,NA,NA,NA,NA,NA,NA,750.510322011093,54.7616438356164,NA,NA,NA,2018,1,"fa"
2018-02-07,"s1",1470.349398363,NA,1615.27466666667,NA,89.8602879253872,NA,NA,168.559352456832,NA,NA,NA,NA,NA,NA,732.006645470815,53.4115068493151,NA,NA,NA,2018,2,"fa"
2018-02-14,"s1",993.48722522121,NA,1383.50933333333,NA,111.498952344907,NA,NA,204.376997325001,NA,NA,NA,NA,NA,NA,713.502968930538,52.0613698630137,NA,NA,NA,2018,2,"fa"
2018-02-21,"s1",1019.14867593832,NA,1418.33846153846,NA,117.826848944239,NA,NA,210.550472965385,NA,NA,NA,NA,NA,NA,694.99929239026,50.7112328767123,NA,NA,NA,2018,2,"fa"
2018-02-28,"s1",1128.56406396524,NA,1497.6,NA,121.602950906874,NA,NA,211.783253734471,NA,NA,NA,NA,NA,NA,676.495615849983,49.361095890411,NA,NA,NA,2018,2,"fa"
2018-03-07,"s1",1237.97945199216,NA,1576.86153846154,NA,125.379052869509,NA,NA,213.016034503557,NA,NA,NA,NA,NA,NA,657.991939309705,48.0109589041096,NA,NA,NA,2018,3,"fa"
2018-03-14,"s1",1347.39484001908,NA,1656.12307692308,NA,129.155154832143,NA,NA,214.248815272644,NA,NA,NA,NA,NA,NA,639.488262769428,46.6608219178082,NA,NA,NA,2018,3,"fa"
2018-03-21,"s1",1456.810228046,NA,1735.38461538462,NA,132.931256794778,NA,NA,215.48159604173,NA,NA,NA,NA,NA,NA,620.98458622915,45.3106849315068,NA,NA,NA,2018,3,"fa"
2018-03-28,"s1",1666.24005195282,NA,1761.16906666667,NA,141.334816862587,NA,NA,225.425579651534,NA,NA,NA,NA,NA,NA,602.480909688873,43.9605479452055,NA,NA,NA,2018,3,"fa"
2018-04-04,"s1",2125.70596555939,NA,1653.2608,NA,161.307022193331,NA,NA,257.147570363132,NA,NA,NA,NA,NA,NA,583.977233148595,42.6104109589041,NA,NA,NA,2018,4,"fa"
2018-04-11,"s1",2585.17187916597,NA,1545.35253333333,NA,181.279227524075,NA,NA,288.86956107473,NA,NA,NA,NA,NA,NA,565.473556608318,41.2602739726027,NA,NA,NA,2018,4,"fa"
2018-04-18,"s1",3044.63779277254,NA,1437.44426666667,NA,201.25143285482,NA,NA,320.591551786327,NA,NA,NA,NA,NA,NA,546.969880068041,39.9101369863014,NA,NA,NA,2018,4,"fa"
2018-04-25,"s1",3504.10370637911,NA,1329.536,NA,221.223638185564,NA,NA,352.313542497925,NA,NA,NA,NA,NA,NA,528.466203527763,38.56,NA,NA,NA,2018,4,"fa"
2018-05-02,"s1",3253.09193384676,NA,1707.97741176471,NA,223.749925919624,NA,NA,348.197024851193,NA,NA,NA,NA,NA,NA,561.422785173197,40.9647058823529,NA,NA,NA,2018,5,"fa"
2018-05-09,"s1",3002.08016131441,NA,2086.41882352941,NA,226.276213653684,NA,NA,344.080507204461,NA,NA,NA,NA,NA,NA,594.379366818631,43.3694117647059,NA,NA,NA,2018,5,"fa"
2018-05-16,"s1",2751.06838878207,NA,2464.86023529412,NA,228.802501387743,NA,NA,339.963989557728,NA,NA,NA,NA,NA,NA,627.335948464065,45.7741176470588,NA,NA,NA,2018,5,"fa"
2018-05-23,"s1",2500.05661624972,NA,2843.30164705882,NA,231.328789121803,NA,NA,335.847471910996,NA,NA,NA,NA,NA,NA,660.292530109499,48.1788235294118,NA,NA,NA,2018,5,"fa"
2018-05-30,"s1",2357.85100876882,NA,3071.56266666667,NA,230.496792531862,NA,NA,329.937907233687,NA,NA,NA,NA,NA,NA,681.231675916839,49.7066666666667,NA,NA,NA,2018,5,"fa"
2018-06-06,"s1",2868.48239159662,NA,2398.74133333333,NA,209.515089997912,NA,NA,313.270060372916,NA,NA,NA,NA,NA,NA,630.066206695618,45.9733333333333,NA,NA,NA,2018,6,"fa"
2018-06-13,"s1",3379.11377442441,NA,1725.92,NA,188.533387463963,NA,NA,296.602213512146,NA,NA,NA,NA,NA,NA,578.900737474396,42.24,NA,NA,NA,2018,6,"fa"
2018-06-20,"s1",2933.97419219978,NA,2179.52,NA,229.600066714404,NA,NA,340.291300962079,NA,NA,NA,NA,NA,NA,631.623416628438,46.0869565217391,NA,NA,NA,2018,6,"fa"
2018-06-27,"s1",2488.83460997515,NA,2633.12,NA,270.666745964846,NA,NA,383.980388412012,NA,NA,NA,NA,NA,NA,684.346095782479,49.9339130434783,NA,NA,NA,2018,6,"fa"
2018-07-04,"s1",2043.69502775052,NA,3086.72,NA,311.733425215287,NA,NA,427.669475861944,NA,NA,NA,NA,NA,NA,737.068774936521,53.7808695652174,NA,NA,NA,2018,7,"fa"
