Data set title: null. 2023. Spartina alterniflora marsh vegetation data along the Georgia coast used in the Belowground Ecosystem Resiliency Model version 2.0. Georgia Coastal Ecosystems LTER Data Catalog (data set PLT-GCET-2308; /data/PLT-GCET-2308),,,,,,,,,
,,,,,,,,,
Date,Site,Plot,Plant_species,Zone,Plot_type,Quadrat_area,Plant_height,Allometric_1,Allometric_2
2017-06-30,fluxa,s5,spal,S,quadrat,625,26,0.434350233,0.784877634
2017-06-30,fluxa,s5,spal,S,quadrat,625,43,1.180886975,1.470615511
2017-06-30,fluxa,s5,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-06-30,fluxa,s5,spal,S,quadrat,625,42,1.126918821,1.428054917
2017-06-30,fluxa,s5,spal,S,quadrat,625,12,0.093386771,0.299026656
2017-06-30,fluxa,s5,spal,S,quadrat,625,32,0.656313292,1.017064979
2017-06-30,fluxa,s5,spal,S,quadrat,625,31,0.616169348,0.977552197
2017-06-30,fluxa,s5,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-06-30,fluxa,s5,spal,S,quadrat,625,38,0.923597679,1.260366004
2017-06-30,fluxa,s5,spal,S,quadrat,625,13,0.109494531,0.330442156
2017-06-30,fluxa,s6,spal,S,quadrat,625,26,0.434350233,0.784877634
2017-06-30,fluxa,s6,spal,S,quadrat,625,43,1.180886975,1.470615511
2017-06-30,fluxa,s6,spal,S,quadrat,625,25,0.401770254,0.747382894
2017-06-30,fluxa,s6,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-06-30,fluxa,s6,spal,S,quadrat,625,33,0.697716117,1.056885306
2017-06-30,fluxa,s6,spal,S,quadrat,625,13,0.109494531,0.330442156
2017-06-30,fluxa,s6,spal,S,quadrat,625,41,1.074205446,1.385744984
2017-06-30,fluxa,s6,spal,S,quadrat,625,12,0.093386771,0.299026656
2017-06-30,fluxa,s6,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-06-30,fluxa,s6,spal,S,quadrat,625,42,1.126918821,1.428054917
2017-06-30,fluxa,s6,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-06-30,fluxa,s6,spal,S,quadrat,625,13,0.109494531,0.330442156
2017-06-30,fluxa,s6,spal,S,quadrat,625,22,0.311608526,0.637167539
2017-06-30,fluxa,s6,spal,S,quadrat,625,36,0.829473306,1.178122985
2017-06-30,fluxa,s6,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-06-30,fluxa,s6,spal,S,quadrat,625,36,0.829473306,1.178122985
2017-06-30,fluxa,s6,spal,S,quadrat,625,43,1.180886975,1.470615511
2017-06-30,fluxa,s6,spal,S,quadrat,625,17,0.186640332,0.461851706
2017-06-30,fluxa,s6,spal,S,quadrat,625,11,0.078552806,0.268254574
2017-06-30,fluxa,s6,spal,S,quadrat,625,36,0.829473306,1.178122985
2017-06-30,fluxa,s6,spal,S,quadrat,625,33,0.697716117,1.056885306
2017-06-30,fluxa,t1,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t1,spal,T,quadrat,3025,95,6.154074462,6.828366952
2017-06-30,fluxa,t1,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t1,spal,T,quadrat,3025,170,16.73391525,15.70882447
2017-06-30,fluxa,t1,spal,T,quadrat,3025,65,3.205191109,3.966048482
2017-06-30,fluxa,t1,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t1,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t1,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t1,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t1,spal,T,core,,96,6.265851802,6.931507387
2017-06-30,fluxa,t2,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t2,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t2,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t2,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t2,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t2,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t2,spal,T,quadrat,3025,125,9.863798269,10.11477046
2017-06-30,fluxa,t2,spal,T,quadrat,3025,95,6.154074462,6.828366952
2017-06-30,fluxa,t2,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t2,spal,T,core,,81,4.678876874,5.434855073
2017-06-30,fluxa,t2,spal,T,core,,9,0.107102287,0.233883167
2017-06-30,fluxa,t3,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t3,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t3,spal,T,quadrat,3025,145,12.73055874,12.5095168
2017-06-30,fluxa,t3,spal,T,quadrat,3025,130,10.55174997,10.69898709
2017-06-30,fluxa,t3,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t3,spal,T,quadrat,3025,125,9.863798269,10.11477046
2017-06-30,fluxa,t3,spal,T,quadrat,3025,55,2.405134303,3.122390584
2017-06-30,fluxa,t3,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t3,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t3,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t3,spal,T,quadrat,3025,80,4.580021924,5.339048923
2017-06-30,fluxa,t3,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t4,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t4,spal,T,quadrat,3025,140,11.98532907,11.89656207
2017-06-30,fluxa,t4,spal,T,quadrat,3025,140,11.98532907,11.89656207
2017-06-30,fluxa,t4,spal,T,quadrat,3025,130,10.55174997,10.69898709
2017-06-30,fluxa,t4,spal,T,quadrat,3025,95,6.154074462,6.828366952
2017-06-30,fluxa,t4,spal,T,quadrat,3025,135,11.25899477,11.29298685
2017-06-30,fluxa,t4,spal,T,quadrat,3025,135,11.25899477,11.29298685
2017-06-30,fluxa,t4,spal,T,quadrat,3025,125,9.863798269,10.11477046
2017-06-30,fluxa,t4,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t4,spal,T,quadrat,3025,175,17.58888361,16.37448088
2017-06-30,fluxa,t4,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t4,spal,T,quadrat,3025,140,11.98532907,11.89656207
2017-06-30,fluxa,t4,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t4,spal,T,quadrat,3025,125,9.863798269,10.11477046
2017-06-30,fluxa,t4,spal,T,quadrat,3025,130,10.55174997,10.69898709
2017-06-30,fluxa,t4,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t4,spal,T,quadrat,3025,75,4.099077987,4.867827467
2017-06-30,fluxa,t5,spal,T,quadrat,3025,95,6.154074462,6.828366952
2017-06-30,fluxa,t5,spal,T,quadrat,3025,90,5.607880403,6.319736442
2017-06-30,fluxa,t5,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t5,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t5,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t5,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t5,spal,T,quadrat,3025,90,5.607880403,6.319736442
2017-06-30,fluxa,t5,spal,T,quadrat,3025,75,4.099077987,4.867827467
2017-06-30,fluxa,t5,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t5,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t5,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t5,spal,T,quadrat,3025,90,5.607880403,6.319736442
2017-06-30,fluxa,t5,spal,T,quadrat,3025,65,3.205191109,3.966048482
2017-06-30,fluxa,t5,spal,T,quadrat,3025,90,5.607880403,6.319736442
2017-06-30,fluxa,t5,spal,T,quadrat,3025,95,6.154074462,6.828366952
2017-06-30,fluxa,t6,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t6,spal,T,quadrat,3025,85,5.083080675,5.823164275
2017-06-30,fluxa,t6,spal,T,quadrat,3025,35,1.105882123,1.634753159
2017-06-30,fluxa,t6,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t6,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t6,spal,T,quadrat,3025,80,4.580021924,5.339048923
2017-06-30,fluxa,t6,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t6,spal,T,quadrat,3025,70,3.640653946,4.409982133
2017-06-30,fluxa,t6,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t6,spal,T,quadrat,3025,75,4.099077987,4.867827467
2017-06-30,fluxa,t6,spal,T,quadrat,3025,95,6.154074462,6.828366952
2017-06-30,fluxa,t6,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t6,spal,T,quadrat,3025,75,4.099077987,4.867827467
2017-06-30,fluxa,t6,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t6,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t6,spal,T,quadrat,3025,90,5.607880403,6.319736442
2017-06-30,fluxa,t6,spal,T,quadrat,3025,65,3.205191109,3.966048482
2017-06-30,fluxa,t6,spal,T,quadrat,3025,70,3.640653946,4.409982133
2017-06-30,fluxa,t6,spal,T,quadrat,3025,60,2.793173215,3.536625803
2017-06-30,fluxa,t7,spal,T,quadrat,3025,80,4.580021924,5.339048923
2017-06-30,fluxa,t7,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t7,spal,T,quadrat,3025,125,9.863798269,10.11477046
2017-06-30,fluxa,t7,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t7,spal,T,quadrat,3025,30,0.848452055,1.311005357
2017-06-30,fluxa,t7,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t7,spal,T,quadrat,3025,140,11.98532907,11.89656207
2017-06-30,fluxa,t7,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t7,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t7,spal,T,quadrat,3025,120,9.195353534,9.540557559
2017-06-30,fluxa,t7,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t8,spal,T,quadrat,3025,125,9.863798269,10.11477046
2017-06-30,fluxa,t8,spal,T,quadrat,3025,130,10.55174997,10.69898709
2017-06-30,fluxa,t8,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t8,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t8,spal,T,quadrat,3025,135,11.25899477,11.29298685
2017-06-30,fluxa,t8,spal,T,quadrat,3025,135,11.25899477,11.29298685
2017-06-30,fluxa,t8,spal,T,quadrat,3025,105,7.30937552,7.880371389
2017-06-30,fluxa,t8,spal,T,quadrat,3025,100,6.721340069,7.348690656
2017-06-30,fluxa,t8,spal,T,quadrat,3025,110,7.917897859,8.423098384
2017-06-30,fluxa,t8,spal,T,quadrat,3025,130,10.55174997,10.69898709
2017-06-30,fluxa,t8,spal,T,quadrat,3025,135,11.25899477,11.29298685
2017-06-30,fluxa,t8,spal,T,quadrat,3025,125,9.863798269,10.11477046
2017-06-30,fluxa,t8,spal,T,quadrat,3025,115,8.546640901,8.976583274
2017-06-30,fluxa,t8,spal,T,quadrat,3025,80,4.580021924,5.339048923
2017-07-18,fluxa,m1,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m1,spal,S,quadrat,625,50,1.593769133,1.775209692
2017-07-18,fluxa,m1,spal,S,quadrat,625,55,1.926256288,1.999450371
2017-07-18,fluxa,m1,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m1,spal,S,quadrat,625,70,3.111200116,2.701641245
2017-07-18,fluxa,m1,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m1,spal,S,quadrat,625,60,2.290011844,2.228811799
2017-07-18,fluxa,m1,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m1,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m1,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m1,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m1,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m1,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m1,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,m1,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m1,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m1,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m1,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m1,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m1,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m1,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,m1,spal,S,quadrat,625,75,3.568575047,2.944583526
2017-07-18,fluxa,m1,spal,S,core,,8,0.041707671,0.180275076
2017-07-18,fluxa,m1,spal,S,core,,65,2.685003127,2.462968968
2017-07-18,fluxa,m1,spal,S,core,,9,0.052711716,0.208822656
2017-07-18,fluxa,m2,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m2,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m2,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m2,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m2,spal,S,quadrat,625,55,1.926256288,1.999450371
2017-07-18,fluxa,m2,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m2,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m2,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m2,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,m2,spal,S,core,,17,0.186640332,0.461851706
2017-07-18,fluxa,m2,spal,S,core,,63,2.523260302,2.368749451
2017-07-18,fluxa,m3,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m3,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m3,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m3,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m3,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m3,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m3,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m3,spal,S,quadrat,625,60,2.290011844,2.228811799
2017-07-18,fluxa,m3,spal,S,quadrat,625,60,2.290011844,2.228811799
2017-07-18,fluxa,m3,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m3,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m3,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m3,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m3,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m3,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m3,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,m3,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,m3,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m3,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m3,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m3,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m4,spal,S,quadrat,625,65,2.685003127,2.462968968
2017-07-18,fluxa,m4,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m4,spal,S,quadrat,625,25,0.401770254,0.747382894
2017-07-18,fluxa,m4,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m4,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m4,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m4,spal,S,quadrat,625,80,4.057102098,3.191579649
2017-07-18,fluxa,m4,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m4,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m4,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m4,spal,S,quadrat,625,50,1.593769133,1.775209692
2017-07-18,fluxa,m4,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m4,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m5,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m5,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m5,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m5,spal,S,quadrat,625,50,1.593769133,1.775209692
2017-07-18,fluxa,m5,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m5,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,m5,spal,S,quadrat,625,60,2.290011844,2.228811799
2017-07-18,fluxa,m5,spal,S,quadrat,625,75,3.568575047,2.944583526
2017-07-18,fluxa,m5,spal,S,quadrat,625,25,0.401770254,0.747382894
2017-07-18,fluxa,m5,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m5,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m5,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m5,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m5,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m5,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m5,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,m6,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m6,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m6,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,m6,spal,S,quadrat,625,60,2.290011844,2.228811799
2017-07-18,fluxa,m6,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,m6,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m6,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,m6,spal,S,quadrat,625,25,0.401770254,0.747382894
2017-07-18,fluxa,m6,spal,S,quadrat,625,5,0.016384206,0.100271996
2017-07-18,fluxa,m6,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,m6,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m6,spal,S,quadrat,625,15,0.145526628,0.395057567
2017-07-18,fluxa,m6,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,m6,spal,S,quadrat,625,30,0.577284766,0.938354393
2017-07-18,fluxa,s1,spal,S,quadrat,625,37,0.875907148,1.219106629
2017-07-18,fluxa,s1,spal,S,quadrat,625,44,1.236109555,1.51342237
2017-07-18,fluxa,s1,spal,S,quadrat,625,47,1.40930043,1.643279134
2017-07-18,fluxa,s1,spal,S,quadrat,625,11,0.078552806,0.268254574
2017-07-18,fluxa,s1,spal,S,quadrat,625,28,0.503295687,0.860935649
2017-07-18,fluxa,s1,spal,S,quadrat,625,44,1.236109555,1.51342237
2017-07-18,fluxa,s1,spal,S,quadrat,625,36,0.829473306,1.178122985
2017-07-18,fluxa,s1,spal,S,quadrat,625,34,0.74037736,1.097006142
2017-07-18,fluxa,s1,spal,S,quadrat,625,17,0.186640332,0.461851706
2017-07-18,fluxa,s1,spal,S,quadrat,625,41,1.074205446,1.385744984
2017-07-18,fluxa,s1,spal,S,quadrat,625,39,0.972544499,1.301895636
2017-07-18,fluxa,s1,spal,S,quadrat,625,32,0.656313292,1.017064979
2017-07-18,fluxa,s1,spal,S,quadrat,625,39,0.972544499,1.301895636
2017-07-18,fluxa,s1,spal,S,quadrat,625,44,1.236109555,1.51342237
2017-07-18,fluxa,s1,spal,S,core,,5,0.016384206,0.100271996
2017-07-18,fluxa,s1,spal,S,core,,7,0.031983644,0.152601105
2017-07-18,fluxa,s1,spal,S,core,,8,0.041707671,0.180275076
2017-07-18,fluxa,s1,spal,S,core,,35,0.784296569,1.137420814
2017-07-18,fluxa,s2,spal,S,quadrat,625,44,1.236109555,1.51342237
2017-07-18,fluxa,s2,spal,S,quadrat,625,44,1.236109555,1.51342237
2017-07-18,fluxa,s2,spal,S,quadrat,625,38,0.923597679,1.260366004
2017-07-18,fluxa,s2,spal,S,quadrat,625,41,1.074205446,1.385744984
2017-07-18,fluxa,s2,spal,S,quadrat,625,39,0.972544499,1.301895636
2017-07-18,fluxa,s2,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,s2,spal,S,quadrat,625,38,0.923597679,1.260366004
2017-07-18,fluxa,s2,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,s2,spal,S,quadrat,625,43,1.180886975,1.470615511
2017-07-18,fluxa,s2,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,s2,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,s2,spal,S,quadrat,625,18,0.209100361,0.496002794
2017-07-18,fluxa,s2,spal,S,quadrat,625,37,0.875907148,1.219106629
2017-07-18,fluxa,s2,spal,S,quadrat,625,33,0.697716117,1.056885306
2017-07-18,fluxa,s2,spal,S,quadrat,625,49,1.531027001,1.731008453
2017-07-18,fluxa,s2,spal,S,quadrat,625,36,0.829473306,1.178122985
2017-07-18,fluxa,s2,spal,S,quadrat,625,31,0.616169348,0.977552197
2017-07-18,fluxa,s2,spal,S,quadrat,625,43,1.180886975,1.470615511
2017-07-18,fluxa,s2,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,s2,spal,S,quadrat,625,28,0.503295687,0.860935649
2017-07-18,fluxa,s2,spal,S,quadrat,625,36,0.829473306,1.178122985
2017-07-18,fluxa,s2,spal,S,core,,39,0.972544499,1.301895636
2017-07-18,fluxa,s3,spal,S,quadrat,625,16,0.16544878,0.428195594
2017-07-18,fluxa,s3,spal,S,quadrat,625,11,0.078552806,0.268254574
2017-07-18,fluxa,s3,spal,S,quadrat,625,41,1.074205446,1.385744984
2017-07-18,fluxa,s3,spal,S,quadrat,625,32,0.656313292,1.017064979
2017-07-18,fluxa,s3,spal,S,quadrat,625,29,0.539660042,0.899479431
2017-07-18,fluxa,s3,spal,S,quadrat,625,31,0.616169348,0.977552197
2017-07-18,fluxa,s3,spal,S,quadrat,625,46,1.350316617,1.59975816
2017-07-18,fluxa,s3,spal,S,quadrat,625,45,1.292586216,1.556471271
2017-07-18,fluxa,s3,spal,S,quadrat,625,34,0.74037736,1.097006142
2017-07-18,fluxa,s3,spal,S,quadrat,625,13,0.109494531,0.330442156
2017-07-18,fluxa,s3,spal,S,quadrat,625,33,0.697716117,1.056885306
2017-07-18,fluxa,s3,spal,S,quadrat,625,46,1.350316617,1.59975816
2017-07-18,fluxa,s3,spal,S,quadrat,625,8,0.041707671,0.180275076
2017-07-18,fluxa,s3,spal,S,quadrat,625,56,1.996507015,2.044924122
2017-07-18,fluxa,s3,spal,S,quadrat,625,22,0.311608526,0.637167539
2017-07-18,fluxa,s3,spal,S,quadrat,625,44,1.236109555,1.51342237
2017-07-18,fluxa,s4,spal,S,quadrat,625,29,0.539660042,0.899479431
2017-07-18,fluxa,s4,spal,S,quadrat,625,34,0.74037736,1.097006142
2017-07-18,fluxa,s4,spal,S,quadrat,625,54,1.857256288,1.954181272
2017-07-18,fluxa,s4,spal,S,quadrat,625,63,2.523260302,2.368749451
2017-07-18,fluxa,s4,spal,S,quadrat,625,21,0.28408284,0.601226898
2017-07-18,fluxa,s4,spal,S,quadrat,625,81,4.158543611,3.241448042
2017-07-18,fluxa,s4,spal,S,quadrat,625,49,1.531027001,1.731008453
2017-07-18,fluxa,s4,spal,S,quadrat,625,11,0.078552806,0.268254574
2017-07-18,fluxa,s4,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,s4,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,s4,spal,S,quadrat,625,33,0.697716117,1.056885306
2017-07-18,fluxa,s4,spal,S,quadrat,625,67,2.851738839,2.557910508
2017-07-18,fluxa,s4,spal,S,quadrat,625,52,1.723009571,1.864268494
2017-07-18,fluxa,s4,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,s5,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,s5,spal,S,quadrat,625,39,0.972544499,1.301895636
2017-07-18,fluxa,s5,spal,S,quadrat,625,37,0.875907148,1.219106629
2017-07-18,fluxa,s5,spal,S,quadrat,625,33,0.697716117,1.056885306
2017-07-18,fluxa,s5,spal,S,quadrat,625,43,1.180886975,1.470615511
2017-07-18,fluxa,s5,spal,S,quadrat,625,31,0.616169348,0.977552197
2017-07-18,fluxa,s5,spal,S,quadrat,625,31,0.616169348,0.977552197
2017-07-18,fluxa,s5,spal,S,quadrat,625,40,1.022747215,1.343690295
2017-07-18,fluxa,s5,spal,S,quadrat,625,10,0.064993967,0.238169512
2017-07-18,fluxa,s5,spal,S,quadrat,625,50,1.593769133,1.775209692
2017-07-18,fluxa,s5,spal,S,quadrat,625,46,1.350316617,1.59975816
2017-07-18,fluxa,s5,spal,S,quadrat,625,28,0.503295687,0.860935649
2017-07-18,fluxa,s5,spal,S,quadrat,625,16,0.16544878,0.428195594
2017-07-18,fluxa,s5,spal,S,quadrat,625,43,1.180886975,1.470615511
2017-07-18,fluxa,s5,spal,S,quadrat,625,35,0.784296569,1.137420814
2017-07-18,fluxa,s5,spal,S,quadrat,625,34,0.74037736,1.097006142
2017-07-18,fluxa,s5,spal,S,quadrat,625,42,1.126918821,1.428054917
2017-07-18,fluxa,s5,spal,S,quadrat,625,28,0.503295687,0.860935649
2017-07-18,fluxa,s5,spal,S,quadrat,625,20,0.257822416,0.56570846
2017-07-18,fluxa,s5,spal,S,quadrat,625,37,0.875907148,1.219106629
2017-07-18,fluxa,s5,spal,S,quadrat,625,29,0.539660042,0.899479431
2017-07-18,fluxa,s5,spal,S,quadrat,625,29,0.539660042,0.899479431
2017-07-18,fluxa,s5,spal,S,quadrat,625,41,1.074205446,1.385744984
2017-07-18,fluxa,s6,spal,S,quadrat,625,34,0.74037736,1.097006142
2017-07-18,fluxa,s6,spal,S,quadrat,625,39,0.972544499,1.301895636
